split,fold,molecule_id,cyp_target,experimental_pic50,credible_interval_low,credible_interval_high,base_prediction,residual_target
development_oof,4,OCNT-2317825,CYP3A4,2.074066933,1.04154875,3.22039325,3.227848993333333,-1.153782060333333
development_oof,4,OCNT-2317829,CYP2C9,4.716088678,4.5310155,4.92586475,4.556518146666667,0.15957053133333332
development_oof,4,OCNT-2317829,CYP3A4,4.12828776,3.92318725,4.4114845,4.32930946,-0.20102170000000008
development_oof,4,OCNT-2317910,CYP2C9,4.137389417,3.78337875,4.551263,4.277372033333333,-0.13998261633333353
development_oof,4,OCNT-2317941,CYP3A4,4.173690537,4.00664825,4.3560005,3.9236836933333334,0.25000684366666626
development_oof,4,OCNT-2317958,CYP3A4,2.8973866,1.18719775,3.8937905,3.646702653333333,-0.7493160533333332
development_oof,4,OCNT-2317962,CYP3A4,4.557309952,4.45933425,4.70897225,4.848038333333333,-0.29072838133333345
development_oof,4,OCNT-2317986,CYP1A2,5.04027082,4.83988575,5.2431435,4.3319467466666675,0.7083240733333325
development_oof,4,OCNT-2318005,CYP2C9,4.15453555,3.7834995,4.657337,4.30217212,-0.14763656999999952
development_oof,4,OCNT-2318036,CYP2C9,5.014080273,4.87423775,5.13994475,4.648099719999999,0.3659805530000009
development_oof,4,OCNT-2318036,CYP3A4,4.861748142,4.7602695,4.99656825,4.130768253333334,0.7309798886666661
development_oof,4,OCNT-2318059,CYP3A4,5.87509289,5.7867265,5.96225075,5.061389346666667,0.8137035433333333
development_oof,4,OCNT-2318090,CYP2D6,5.957840628,5.8067695,6.1058155,5.262895553333333,0.6949450746666663
development_oof,4,OCNT-2318090,CYP3A4,3.903309763,3.5490295,4.1739195,4.933394393333333,-1.0300846303333326
development_oof,4,OCNT-2318103,CYP1A2,6.007066763,5.88041125,6.13242675,4.711388553333334,1.295678209666666
development_oof,4,OCNT-2318103,CYP2D6,5.1902151,4.9674315,5.3996185,4.89482262,0.2953924799999994
development_oof,4,OCNT-2318107,CYP2C9,4.637383277,4.40907,4.907542,5.088396133333333,-0.45101285633333354
development_oof,4,OCNT-2318117,CYP2C9,5.665634967,5.59281375,5.7379175,4.582184966666666,1.0834500003333343
development_oof,4,OCNT-2318117,CYP3A4,5.683541407,5.62586525,5.74165375,4.217156273333333,1.466385133666667
development_oof,4,OCNT-2318135,CYP1A2,5.47465301,5.38185425,5.56191225,5.686180093333333,-0.21152708333333337
development_oof,4,OCNT-2318177,CYP2C9,4.593093462,4.36039475,4.86928475,4.5618062466666665,0.03128721533333323
development_oof,4,OCNT-2318193,CYP2C9,5.055347473,4.94287925,5.14743175,4.771115926666667,0.28423154633333336
development_oof,4,OCNT-2318193,CYP2D6,6.347127233,6.20435175,6.49649075,4.822358146666668,1.5247690863333325
development_oof,4,OCNT-2318197,CYP3A4,3.836082708,3.52644575,4.1051615,4.389458413333334,-0.5533757053333339
development_oof,4,OCNT-2318209,CYP3A4,4.391326923,4.247617,4.64297125,3.6955366666666665,0.6957902563333338
development_oof,4,OCNT-2318230,CYP1A2,5.454511877,5.31307425,5.57897275,5.199755193333333,0.2547566836666668
development_oof,4,OCNT-2318230,CYP2D6,4.826443865,4.58914925,5.10829575,4.595579073333334,0.23086479166666596
development_oof,4,OCNT-2318257,CYP1A2,5.716133747,5.62012975,5.8141135,4.930918346666666,0.7852154003333336
development_oof,4,OCNT-2318300,CYP3A4,4.287314763,4.14788075,4.47996175,4.063126393333333,0.22418836966666777
development_oof,4,OCNT-2318308,CYP2C9,4.742093865,4.606943,4.881266,4.412717233333333,0.3293766316666673
development_oof,4,OCNT-2318308,CYP3A4,4.93556185,4.8569095,5.0175885,3.9596490266666664,0.9759128233333336
development_oof,4,OCNT-2318312,CYP1A2,5.183959863,5.00429725,5.34183925,5.42977414,-0.24581427700000003
development_oof,4,OCNT-2318312,CYP2D6,5.188969777,4.96992,5.3565025,4.969675006666667,0.21929477033333278
development_oof,4,OCNT-2318324,CYP1A2,5.492727475,5.33729575,5.631643,4.8655382666666664,0.6271892083333332
development_oof,4,OCNT-2318330,CYP1A2,5.506707478,5.399362,5.6082375,5.308854220000001,0.19785325799999942
development_oof,4,OCNT-2318330,CYP2D6,4.07487932,3.625732,4.27017825,4.86142896,-0.7865496399999996
development_oof,4,OCNT-2318330,CYP3A4,5.92823141,5.8565095,5.993482,4.864958533333334,1.0632728766666668
development_oof,4,OCNT-2318341,CYP2C9,3.599922762,2.9988445,4.1183425,4.0840626,-0.4841398380000004
development_oof,4,OCNT-2318363,CYP1A2,6.26143248,6.16704475,6.35548,5.199271866666667,1.062160613333333
development_oof,4,OCNT-2318363,CYP2D6,5.802214647,5.72214,5.88898325,4.733782506666667,1.068432140333333
development_oof,4,OCNT-2318366,CYP2C9,4.814672103,4.63159575,4.9862815,4.3145546800000005,0.5001174229999998
development_oof,4,OCNT-2318366,CYP3A4,4.596780502,4.50585975,4.740525,4.028655593333333,0.5681249086666664
development_oof,4,OCNT-2318376,CYP1A2,5.18644016,5.00179475,5.36865475,5.240895686666667,-0.05445552666666664
development_oof,4,OCNT-2318376,CYP2C9,6.35345312,6.269925,6.43705025,4.786665640000001,1.5667874799999995
development_oof,4,OCNT-2318376,CYP3A4,4.823696855,4.752549,4.91758525,4.161209273333332,0.6624875816666673
development_oof,4,OCNT-2318420,CYP3A4,3.286338335,1.26647975,3.9882715,4.100010459999999,-0.8136721249999992
development_oof,4,OCNT-2318429,CYP1A2,5.680396747,5.58971925,5.773944,5.358789106666666,0.3216076403333332
development_oof,4,OCNT-2318429,CYP2D6,4.993855365,4.71657775,5.12760875,4.764039773333333,0.2298155916666671
development_oof,4,OCNT-2318462,CYP3A4,3.292380222,1.56330275,3.9308735,3.56056492,-0.2681846980000002
development_oof,4,OCNT-2318463,CYP2C9,3.431913418,2.101467,4.04930275,3.7800960666666668,-0.3481826486666666
development_oof,4,OCNT-2318463,CYP3A4,2.704943735,1.18505175,3.737565,2.855669186666667,-0.15072545166666673
development_oof,4,OCNT-2318467,CYP1A2,5.795963533,5.694046,5.8870105,4.75817694,1.0377865929999999
development_oof,4,OCNT-2318467,CYP3A4,4.191771585,3.93857225,4.40268425,3.9566778200000003,0.23509376499999934
development_oof,4,OCNT-2318487,CYP2C9,4.756882037,4.60693425,4.90278575,4.4649576133333335,0.29192442366666604
development_oof,4,OCNT-2318516,CYP2D6,5.221734087,5.077974,5.360835,4.709208720000001,0.5125253669999985
development_oof,4,OCNT-2318531,CYP1A2,5.708708545,5.5924395,5.823582,4.7690592,0.9396493450000003
development_oof,4,OCNT-2318531,CYP2D6,4.88223822,4.765787,4.97713325,4.6243187133333326,0.2579195066666671
development_oof,4,OCNT-2318570,CYP2D6,4.444506247,4.35250025,4.597618,4.97137994,-0.5268736930000006
development_oof,4,OCNT-2318573,CYP3A4,4.522013347,4.189705,5.27555125,4.0750437066666665,0.4469696403333332
development_oof,4,OCNT-2318583,CYP1A2,3.823268413,3.2284415,4.25611875,4.825771326666667,-1.0025029136666666
development_oof,4,OCNT-2318609,CYP3A4,2.915929035,1.1795005,3.9999305,3.6755606933333334,-0.7596316583333333
development_oof,4,OCNT-2318616,CYP3A4,5.070039073,5.01361675,5.13212025,4.164946819999999,0.9050922530000012
development_oof,4,OCNT-2318659,CYP1A2,4.71938977,4.512231,4.97760025,4.577515966666667,0.14187380333333355
development_oof,4,OCNT-2318671,CYP1A2,6.926975918,6.845939,7.00979675,5.327550173333334,1.5994257446666662
development_oof,4,OCNT-2318671,CYP2D6,6.89726412,6.77582875,7.008366,4.54603122,2.3512329000000003
development_oof,4,OCNT-2328316,CYP1A2,5.78291153,5.6220275,5.9420435,4.710729613333333,1.0721819166666666
development_oof,4,OCNT-2328323,CYP2D6,6.761317538,6.61679725,6.90172775,5.47060512,1.290712418
development_oof,4,OCNT-2328323,CYP3A4,3.788619545,3.43377675,4.095442,5.132425286666666,-1.343805741666666
development_oof,4,OCNT-2328333,CYP2D6,5.245814187,5.1318335,5.360892,5.361871733333334,-0.11605754633333465
development_oof,4,OCNT-2328333,CYP3A4,3.311330967,2.2092845,3.9069445,4.912785573333333,-1.6014546063333333
development_oof,4,OCNT-2328344,CYP2D6,4.784266435,4.6039885,5.00122975,4.981692606666667,-0.19742617166666676
development_oof,4,OCNT-2328345,CYP2D6,5.174503572,5.06908025,5.26952675,5.6480473333333325,-0.47354376133333265
development_oof,4,OCNT-2328348,CYP3A4,4.544614443,4.457949,4.68373375,3.3556597600000004,1.188954683
development_oof,4,OCNT-2328370,CYP2C9,3.917782455,3.43889375,4.489199,4.579136533333333,-0.6613540783333329
development_oof,4,OCNT-2328376,CYP2D6,4.523267142,4.413806,4.662469,4.860697306666666,-0.3374301646666664
development_oof,4,OCNT-2328385,CYP2D6,4.998633875,4.837447,5.125994,5.227995166666667,-0.22936129166666674
development_oof,4,OCNT-2328395,CYP1A2,4.925579965,4.71907425,5.1708415,5.262086306666666,-0.3365063416666665
development_oof,4,OCNT-2328395,CYP2D6,4.590097275,4.48624725,4.76646925,4.1316648,0.4584324749999995
development_oof,4,OCNT-2328398,CYP2D6,4.462764952,4.352148,4.61716,4.2564326800000005,0.20633227199999915
development_oof,4,OCNT-2328398,CYP3A4,2.25078057,1.05897,3.5657635,4.0329558,-1.78217523
development_oof,4,OCNT-2328400,CYP1A2,4.81904756,4.68962625,4.9492525,4.322449753333333,0.4965978066666663
development_oof,4,OCNT-2328400,CYP2C9,4.918141108,4.685125,5.134491,4.485280886666667,0.4328602213333337
development_oof,4,OCNT-2328410,CYP3A4,2.21548035,1.07450275,3.24091375,2.3885688066666666,-0.1730884566666666
development_oof,4,OCNT-2328430,CYP3A4,2.277124133,1.07586925,3.55935,3.6274926066666664,-1.3503684736666663
development_oof,4,OCNT-2328446,CYP2D6,5.448363535,5.40226725,5.49733025,5.347971573333333,0.1003919616666673
development_oof,4,OCNT-2328446,CYP3A4,4.674651942,4.598797,4.7818465,4.993935186666667,-0.3192832446666669
development_oof,4,OCNT-2328456,CYP2D6,4.618383022,4.505629,4.79242075,3.39950262,1.218880402
development_oof,4,OCNT-2328546,CYP1A2,5.133739167,5.0235385,5.227482,5.6698093,-0.536070133
development_oof,4,OCNT-2328546,CYP2D6,5.606235452,5.51636,5.6972725,5.27446756,0.33176789200000023
development_oof,4,OCNT-2328568,CYP2D6,5.482231925,5.34675975,5.61002125,5.349834006666667,0.13239791833333303
development_oof,4,OCNT-2328579,CYP3A4,4.0776299,3.83584225,4.35346675,2.0554858266666662,2.0221440733333336
development_oof,4,OCNT-2328583,CYP1A2,5.823946382,5.70998425,5.9379025,5.1239262666666665,0.7000201153333334
development_oof,4,OCNT-2328604,CYP1A2,5.504938652,5.41681475,5.595413,4.86847886,0.6364597920000001
development_oof,4,OCNT-2328619,CYP2C9,2.169963315,1.05620775,3.2311235,3.2396302599999998,-1.0696669449999998
development_oof,4,OCNT-2328635,CYP2D6,4.753404863,4.61025625,4.91306425,4.324409846666667,0.42899501633333337
development_oof,4,OCNT-2328681,CYP3A4,4.90616783,4.84471325,4.9709335,4.672207913333333,0.2339599166666675
development_oof,4,OCNT-2328691,CYP2D6,4.92398762,4.79414875,5.05204825,4.8434981200000005,0.08048949999999966
development_oof,4,OCNT-2328702,CYP1A2,5.310094333,5.22720775,5.3905935,4.9008869200000005,0.40920741299999985
development_oof,4,OCNT-2328704,CYP1A2,5.385529017,5.29414675,5.480192,4.891582446666666,0.49394657033333367
development_oof,4,OCNT-2328704,CYP2D6,5.505866475,5.424126,5.5922125,4.7156614066666664,0.7902050683333339
development_oof,4,OCNT-2328729,CYP1A2,4.855454522,4.6346005,5.10137025,4.855605973333334,-0.0001514513333340517
development_oof,4,OCNT-2328729,CYP2D6,4.430600932,4.363304,4.524831,4.768978280000001,-0.33837734800000074
development_oof,4,OCNT-2328731,CYP2D6,5.110751233,4.9712275,5.23057225,4.4300680733333335,0.6806831596666667
development_oof,4,OCNT-2328733,CYP1A2,5.63483116,5.5415955,5.7269235,4.85568142,0.7791497400000003
development_oof,4,OCNT-2328745,CYP2D6,4.465227865,4.34101825,4.62757325,4.674857566666667,-0.2096297016666666
development_oof,4,OCNT-2328748,CYP3A4,2.627554083,1.1208415,3.8110075,3.8888388266666665,-1.2612847436666663
development_oof,4,OCNT-2328752,CYP1A2,2.898074815,1.14521075,3.976585,4.6589153266666665,-1.7608405116666663
development_oof,4,OCNT-2328752,CYP3A4,2.356967875,1.070898,3.70989075,4.178859173333334,-1.8218912983333335
development_oof,4,OCNT-2328764,CYP1A2,5.4731902,5.2918485,5.647609,5.367569666666667,0.1056205333333331
development_oof,4,OCNT-2328764,CYP2D6,1.97510098,1.04905075,3.18621575,4.900095693333332,-2.9249947133333327
development_oof,4,OCNT-2328777,CYP2C9,2.56417243,1.081374,3.821018,4.9683905133333335,-2.4042180833333333
development_oof,4,OCNT-2328798,CYP2C9,4.187137015,3.85940625,4.66737575,4.347965633333333,-0.1608286183333325
development_oof,4,OCNT-2328813,CYP3A4,4.484931598,4.376917,4.6750935,4.921908426666667,-0.43697682866666643
development_oof,4,OCNT-2328814,CYP2D6,4.618634988,4.494609,4.787756,4.942607453333333,-0.3239724653333331
development_oof,4,OCNT-2328820,CYP3A4,4.591722455,4.5039465,4.722375,3.8420456799999996,0.7496767750000006
development_oof,4,OCNT-2328822,CYP3A4,3.870445152,3.53964925,4.14712225,3.534434206666667,0.33601094533333287
development_oof,4,OCNT-2328840,CYP3A4,2.39320434,1.079912,3.6567825,4.345860413333334,-1.9526560733333338
development_oof,4,OCNT-2328848,CYP3A4,2.39347503,1.12699225,3.6623595,3.095890186666667,-0.702415156666667
development_oof,4,OCNT-2328854,CYP1A2,3.893977505,3.476059,4.49633975,4.906700966666666,-1.0127234616666656
development_oof,4,OCNT-2328854,CYP3A4,5.001760232,4.5672875,5.43003675,4.511423213333333,0.4903370186666667
development_oof,4,OCNT-2328868,CYP2D6,4.610618505,4.50348375,4.75340075,4.905623206666666,-0.2950047016666666
development_oof,4,OCNT-2328873,CYP2C9,4.083228975,3.685934,4.62431725,3.9656670600000004,0.11756191499999957
development_oof,4,OCNT-2328886,CYP1A2,3.451809985,2.2733755,4.068072,5.2174905733333325,-1.7656805883333324
development_oof,4,OCNT-2328889,CYP1A2,5.236904717,5.0806015,5.38647,4.59236406,0.6445406569999994
development_oof,4,OCNT-2328890,CYP1A2,5.037293535,4.8525835,5.219532,5.183369713333333,-0.14607617833333286
development_oof,4,OCNT-2328890,CYP2D6,5.171122758,5.074153,5.2651355,5.54882346,-0.3777007020000003
development_oof,4,OCNT-2328890,CYP3A4,4.719345525,4.63428975,4.83981,4.902821773333334,-0.1834762483333341
development_oof,4,OCNT-2328919,CYP2D6,4.776236902,4.70586,4.8430805,4.846202566666667,-0.06996566466666732
development_oof,4,OCNT-2328941,CYP2C9,3.366181195,2.29612,3.99892525,4.78894312,-1.422761925
development_oof,4,OCNT-2328941,CYP3A4,3.467287302,2.3709875,3.99102325,4.761818993333334,-1.2945316913333338
development_oof,4,OCNT-2328943,CYP2D6,5.543673467,5.4563785,5.64542475,4.958576760000001,0.585096706999999
development_oof,4,OCNT-2328961,CYP1A2,5.300220215,5.16217,5.42239225,4.6811381133333345,0.6190821016666659
development_oof,4,OCNT-2328965,CYP1A2,5.722820957,5.63739875,5.8138715,4.931628353333333,0.7911926036666665
development_oof,4,OCNT-2328974,CYP1A2,5.551056015,5.46890725,5.63782525,4.8226677533333335,0.7283882616666668
development_oof,4,OCNT-2395274,CYP3A4,6.79743507,6.72257825,6.8691305,4.128211013333333,2.6692240566666667
development_oof,4,OCNT-2395275,CYP3A4,5.3311479,5.28543975,5.380663,4.092318886666668,1.2388290133333326
development_oof,4,OCNT-2395279,CYP3A4,6.149932165,6.091521,6.2128645,4.32611396,1.8238182050000002
development_oof,4,OCNT-2395283,CYP3A4,4.985183427,4.93374675,5.0381955,4.275032773333333,0.7101506536666671
development_oof,4,OCNT-2395295,CYP3A4,3.778568425,3.339574,4.0942515,3.5115928266666665,0.2669755983333335
development_oof,4,OCNT-2395296,CYP3A4,4.437332085,4.28465675,4.63335025,4.063955926666667,0.3733761583333335
development_oof,4,OCNT-2395299,CYP3A4,4.329128038,4.1543665,4.590567,4.110384073333334,0.21874396466666646
development_oof,4,OCNT-2395300,CYP3A4,5.158784883,5.109818,5.208643,4.082998473333332,1.0757864096666676
development_oof,4,OCNT-2395309,CYP3A4,1.964653253,1.04997675,3.16772625,3.9568624,-1.9922091469999998
development_oof,4,OCNT-2395313,CYP3A4,4.089022693,3.875735,4.313402,4.48014458,-0.3911218869999997
development_oof,4,OCNT-2395314,CYP3A4,4.569166005,4.4720995,4.735644,4.348299693333334,0.22086631166666582
development_oof,4,OCNT-2395315,CYP3A4,4.59437675,4.4669685,4.75248,4.249607393333333,0.3447693566666672
development_oof,4,OCNT-2395317,CYP3A4,5.132729885,5.0913775,5.17579775,5.06768362,0.06504626499999944
development_oof,4,OCNT-2395319,CYP3A4,5.885073883,5.81180375,5.95955425,4.4011537,1.4839201829999995
development_oof,4,OCNT-2395322,CYP3A4,4.246439953,4.064818,4.44966075,4.674418173333334,-0.4279782203333333
development_oof,4,OCNT-2395325,CYP3A4,4.8886919,4.80924875,4.98392675,4.65765346,0.23103844000000073
development_oof,4,OCNT-2395328,CYP3A4,5.526844937,5.459257,5.59050075,4.410789893333333,1.116055043666667
development_oof,4,OCNT-2395329,CYP3A4,3.768727975,3.40027775,4.097143,4.064671286666668,-0.2959433116666679
development_oof,4,OCNT-2395330,CYP3A4,5.291706657,5.2174605,5.3638745,4.276201126666667,1.015505530333333
development_oof,4,OCNT-2395331,CYP3A4,3.224351552,1.71498175,3.8674405,4.294202433333333,-1.0698508813333332
development_oof,4,OCNT-2395339,CYP3A4,5.568434758,5.46961375,5.70166575,4.630273833333333,0.9381609246666676
development_oof,4,OCNT-2395348,CYP3A4,4.691003128,4.6086075,4.82206325,4.100013686666666,0.5909894413333339
development_oof,4,OCNT-2395353,CYP3A4,4.885709995,4.79959775,4.99209125,4.146655133333334,0.7390548616666663
development_oof,4,OCNT-2395362,CYP3A4,4.883148688,4.785819,5.01205025,4.481223013333333,0.40192567466666773
development_oof,4,OCNT-2395365,CYP3A4,2.845771448,1.17837675,3.83653,3.2210972066666663,-0.3753257586666665
development_oof,4,OCNT-2395366,CYP3A4,5.606378302,5.0695015,5.91432525,4.609487173333333,0.9968911286666673
development_oof,4,OCNT-2395367,CYP3A4,5.104955732,5.02669875,5.19743125,4.11347816,0.991477572
development_oof,4,OCNT-2395373,CYP3A4,2.731910693,1.13900075,3.8335565,2.855642286666667,-0.12373159366666675
development_oof,4,OCNT-2395374,CYP3A4,3.50383709,2.8711055,3.98973575,3.4559648000000003,0.04787228999999993
development_oof,4,OCNT-2395379,CYP3A4,4.834891833,4.72234575,5.010581,4.956605860000001,-0.12171402700000034
development_oof,4,OCNT-2395385,CYP3A4,3.779270617,3.29670625,4.0974125,3.64054678,0.13872383699999968
development_oof,4,OCNT-2395386,CYP3A4,4.32048986,4.18862825,4.53589875,5.076836746666666,-0.756346886666666
development_oof,4,OCNT-2395410,CYP3A4,3.416517965,2.90983575,3.8823315,3.5616526199999994,-0.14513465499999922
development_oof,4,OCNT-2395412,CYP3A4,2.06605357,1.054179,3.197893,3.4388727,-1.3728191300000003
development_oof,4,OCNT-2395417,CYP3A4,4.885116788,4.80400675,4.99249875,3.3268062266666663,1.5583105613333341
development_oof,4,OCNT-2395428,CYP3A4,4.88115619,4.7467895,5.058753,3.8391289666666664,1.0420272233333332
development_oof,4,OCNT-2395432,CYP3A4,2.1809837,1.08250875,3.482185,2.76237852,-0.5813948199999999
development_oof,4,OCNT-2395437,CYP3A4,4.68024692,4.56773775,4.88326325,4.327454606666667,0.3527923133333335
development_oof,4,OCNT-2395439,CYP3A4,2.330581078,1.0666515,3.635598,3.633968566666667,-1.303387488666667
development_oof,4,OCNT-2395444,CYP3A4,5.384433152,5.26774475,5.48746125,4.546312593333334,0.8381205586666658
development_oof,4,OCNT-2395447,CYP3A4,5.66007574,5.6054885,5.71863,4.69615228,0.9639234600000002
development_oof,4,OCNT-2395462,CYP3A4,4.89951958,4.81512475,5.013425,4.429557573333334,0.4699620066666661
development_oof,4,OCNT-2395464,CYP3A4,5.450628942,5.357095,5.54080075,4.031437906666667,1.4191910353333332
development_oof,4,OCNT-2395467,CYP3A4,2.149480888,1.061491,3.24000025,3.50819028,-1.3587093920000002
development_oof,4,OCNT-2395469,CYP3A4,4.616851608,4.48145675,4.81986575,4.149372513333334,0.4674790946666665
development_oof,4,OCNT-2395475,CYP3A4,4.26595296,4.1101565,4.47089025,4.167765433333334,0.09818752666666608
development_oof,4,OCNT-2395476,CYP3A4,4.98831702,4.8360375,5.17914,4.148433546666667,0.8398834733333329
development_oof,4,OCNT-2395477,CYP3A4,3.887211425,3.46465125,4.1477,4.492855346666667,-0.6056439216666676
development_oof,4,OCNT-2395486,CYP3A4,3.176833415,1.393214,3.95608625,3.2429261866666663,-0.06609277166666638
development_oof,4,OCNT-2395487,CYP3A4,3.80811524,3.29882775,4.10938525,4.071999826666667,-0.2638845866666668
development_oof,4,OCNT-2395489,CYP3A4,2.22116229,1.0633675,3.589826,2.8401917,-0.61902941
development_oof,4,OCNT-2395491,CYP3A4,4.594297577,4.4857785,4.758923,4.66874498,-0.07444740299999975
development_oof,4,OCNT-2395492,CYP3A4,5.14859293,5.09003675,5.2106715,4.20914486,0.9394480700000001
development_oof,4,OCNT-2395496,CYP3A4,4.793409135,4.717558,4.9031965,4.94325144,-0.14984230499999995
development_oof,4,OCNT-2395502,CYP3A4,3.70184245,3.22780525,4.0534535,3.6394023133333335,0.06244013666666648
development_oof,4,OCNT-2395503,CYP3A4,5.184632385,5.0321495,5.352469,4.059802960000001,1.1248294249999988
development_oof,4,OCNT-2395521,CYP3A4,2.993381435,1.382197,3.847037,4.628155033333334,-1.634773598333334
development_oof,4,OCNT-2395524,CYP3A4,4.282864303,4.120435,4.46487925,3.838767626666667,0.4440966763333334
development_oof,4,OCNT-2395530,CYP3A4,3.815267538,3.374608,4.0899435,3.6364055933333335,0.1788619446666666
development_oof,4,OCNT-2395537,CYP3A4,3.821690025,3.45013175,4.1014875,4.10106448,-0.2793744549999997
development_oof,4,OCNT-2395542,CYP3A4,4.669056513,4.560726,4.79915375,4.487980173333334,0.18107633966666636
development_oof,4,OCNT-2395550,CYP3A4,5.94143321,5.63115025,6.24793025,4.867462359999999,1.0739708500000003
development_oof,4,OCNT-2395552,CYP3A4,3.865375667,3.49184525,4.13855775,3.8574325400000005,0.00794312699999944
development_oof,4,OCNT-2395554,CYP3A4,5.114120648,5.0509285,5.18241325,4.511672853333334,0.6024477946666664
development_oof,4,OCNT-2395557,CYP3A4,3.350590577,2.33197625,3.8997635,3.328327493333333,0.02226308366666707
development_oof,4,OCNT-2395575,CYP3A4,4.08378289,3.88720325,4.3544925,4.425097666666667,-0.34131477666666665
development_oof,4,OCNT-2395580,CYP3A4,4.151883817,3.9668235,4.323656,4.067055413333334,0.08482840366666622
development_oof,4,OCNT-2395588,CYP3A4,4.58605595,4.4900885,4.7434615,3.85507768,0.7309782700000005
development_oof,4,OCNT-2395596,CYP3A4,4.3106221,4.14251175,4.61694425,3.9815290133333336,0.32909308666666615
development_oof,4,OCNT-2395604,CYP3A4,4.339379105,4.21024475,4.506512,4.1088809133333335,0.2304981916666664
development_oof,4,OCNT-2395611,CYP3A4,4.860509438,4.78443875,4.9598965,4.5354906999999995,0.3250187380000007
development_oof,4,OCNT-2395614,CYP3A4,2.778184492,1.160238,3.83751775,3.8933551533333337,-1.1151706613333339
development_oof,4,OCNT-2395617,CYP3A4,4.474392293,4.39290825,4.6243205,3.8623660200000005,0.6120262729999997
development_oof,4,OCNT-2395618,CYP3A4,4.28925827,4.14623175,4.45201375,4.527124606666667,-0.23786633666666646
development_oof,4,OCNT-2395622,CYP3A4,3.908615055,3.536583,4.17623,5.182627266666667,-1.2740122116666668
development_oof,4,OCNT-2395624,CYP3A4,3.194039572,1.774069,3.86231225,3.496616313333333,-0.3025767413333331
development_oof,4,OCNT-2395627,CYP3A4,4.811983657,4.733257,4.9186,4.043877626666666,0.7681060303333336
development_oof,4,OCNT-2395633,CYP3A4,4.785576687,4.69205825,4.930081,3.9817502133333336,0.8038264736666663
development_oof,4,OCNT-2395640,CYP3A4,4.013320542,3.73189525,4.20048225,3.8986886600000004,0.11463188199999941
development_oof,4,OCNT-2395645,CYP3A4,5.912842905,5.85661775,5.9708735,4.630516706666667,1.2823261983333332
development_oof,4,OCNT-2395646,CYP3A4,2.261276372,1.073577,3.54761075,3.097355966666667,-0.8360795946666668
development_oof,4,OCNT-2395648,CYP3A4,6.072193412,6.02199875,6.12498575,4.165233913333333,1.9069594986666667
development_oof,4,OCNT-2395650,CYP3A4,3.267771695,2.378502,3.8705135,3.871457926666667,-0.6036862316666669
development_oof,4,OCNT-2395653,CYP3A4,4.87965294,4.7943355,4.992636,4.5366527266666665,0.3430002133333332
development_oof,4,OCNT-2395654,CYP3A4,5.918884883,5.8311745,6.008733,4.06083688,1.8580480029999995
development_oof,4,OCNT-2395659,CYP3A4,4.726165315,4.630845,4.877801,4.076255120000001,0.6499101949999995
development_oof,4,OCNT-2395661,CYP3A4,3.803226915,3.4758725,4.09173375,4.240698593333333,-0.43747167833333256
development_oof,4,OCNT-2395668,CYP3A4,4.52062949,4.353625,4.73949375,4.169208426666666,0.35142106333333434
development_oof,4,OCNT-2395674,CYP3A4,6.163297652,6.10013775,6.22841375,4.289817519999999,1.873480132000001
development_oof,4,OCNT-2395680,CYP3A4,3.67993847,3.0579375,4.0832145,3.6854832933333332,-0.00554482333333306
development_oof,4,OCNT-2395682,CYP3A4,3.821236808,3.291119,4.18430675,3.8814522133333327,-0.06021540533333258
development_oof,4,OCNT-2395686,CYP3A4,4.814842452,4.75341825,4.8914535,5.042772613333333,-0.2279301613333331
development_oof,4,OCNT-2395687,CYP3A4,2.984719753,1.43160075,3.797881,3.96787634,-0.9831565870000003
development_oof,4,OCNT-2395689,CYP3A4,3.564863805,2.97242775,4.010216,3.82931626,-0.26445245500000025
development_oof,4,OCNT-2395691,CYP3A4,2.304827018,1.08837175,3.67173175,3.7376187,-1.432791682
development_oof,4,OCNT-2395693,CYP3A4,3.509472672,2.83485825,3.98701925,3.588294306666667,-0.07882163466666725
development_oof,4,OCNT-2395695,CYP3A4,3.472697055,2.83290775,3.96390425,3.872834486666666,-0.4001374316666664
development_oof,4,OCNT-2395696,CYP3A4,3.476018522,2.71863975,3.98001525,3.8392804400000005,-0.3632619180000005
development_oof,4,OCNT-2395700,CYP3A4,5.210702027,5.112589,5.30844525,4.38676996,0.8239320670000003
development_oof,4,OCNT-2395705,CYP3A4,4.71633843,4.64685875,4.81654025,4.633392746666667,0.08294568333333352
development_oof,4,OCNT-2395715,CYP3A4,3.718887545,3.2710865,4.05178575,3.9673516866666665,-0.24846414166666664
development_oof,4,OCNT-2395723,CYP3A4,4.306221147,4.20054725,4.44715075,3.943918946666667,0.3623022003333327
development_oof,4,OCNT-2395727,CYP3A4,6.421514082,6.359518,6.482222,4.77701364,1.644500442
development_oof,4,OCNT-2395731,CYP3A4,5.7450152,5.67641825,5.814965,4.404449133333332,1.3405660666666677
development_oof,4,OCNT-2395737,CYP3A4,4.848294932,4.7644795,4.9495615,5.1519194,-0.30362446799999976
development_oof,4,OCNT-2395739,CYP3A4,4.537244252,4.42065775,4.779935,3.9755076066666666,0.5617366453333332
development_oof,4,OCNT-2395767,CYP3A4,1.974573193,1.04463875,3.1429325,3.084654213333333,-1.110081020333333
development_oof,4,OCNT-2395771,CYP3A4,2.225964725,1.0633155,3.53592225,3.885057066666667,-1.6590923416666672
