molecule_id,smiles,scaffold,heavy_atoms,bonds,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,rings,aromatic_rings,fraction_csp3,aromatic_atom_fraction,heteroatom_fraction,formal_charge,cyclomatic_number,graph_density,degree_mean,degree_variance,adjacency_spectral_radius,algebraic_connectivity,laplacian_largest,graph_diameter,mean_shortest_path,single_bonds,double_bonds,triple_bonds,aromatic_bonds,ring_bonds,conjugated_bonds,radius_of_gyration_3d,asphericity_3d,eccentricity_3d,inertial_shape_factor_3d,spherocity_index_3d,cyp_target,mean_lyapunov,std_lyapunov,minimum_lyapunov,maximum_lyapunov,positive_repeat_fraction,positive_block_fraction,short_dynamic_score,measured_pic50,measured_pic50_conf_low,measured_pic50_conf_high,measured_pic50_std
OCNT-2316133,COc1ccc([C@@H]2C[C@H]2C(=O)N2CCC(C(=O)N3CCOCC3)CC2)cc1,O=C(C1CCN(C(=O)C2CC2c2ccccc2)CC1)N1CCOCC1,27,30,372.46500000000026,1.8961,59.08,0,4,4,4,1,0.6190476190476191,0.2222222222222222,0.2222222222222222,0,4,0.0854700854700854,2.2222222222222223,0.3950617283950617,2.5075278726456687,0.02906373074873,5.027926426014882,17.0,6.17948717948718,22,2,0,6,21,11,5.473678373417076,0.795944349615138,0.9972581871251088,0.0012227184327184,0.1113012490609421,CYP2C9,0.0126867801882326,0.0001329011283814,0.0125538790598511,0.0128196813166141,1.0,0.985,0.36297145890534,5.170290357,5.036987,5.27452175,0.05961640804
OCNT-2314168,CC(C)C(C(=O)N1CCc2cnc(N)nc2C1)c1cccc(Cl)c1,O=C(Cc1ccccc1)N1CCc2cncnc2C1,24,26,344.846,3.036700000000001,72.11,1,4,3,3,2,0.3888888888888889,0.5,0.25,0,3,0.0942028985507246,2.1666666666666665,0.5555555555555555,2.4288450326599533,0.0473656047902573,5.170889991592308,11.0,4.771739130434782,13,1,0,12,17,15,3.811846603159399,0.2226904522907591,0.9104424114840804,0.0003875677191658,0.3556718377132963,CYP2C9,0.012356222141534,0.0003083501942455,0.0120478719472885,0.0126645723357796,1.0,0.9825,0.360884522888133,4.22897121,3.92114225,4.6483585,0.1781973245
OCNT-2317021,Cc1ccc(CC(=O)N2CCN(C(=O)Cc3cncn3C)CC2)cc1,O=C(Cc1ccccc1)N1CCN(C(=O)Cc2cnc[nH]2)CC1,25,27,340.4270000000001,1.1845199999999991,58.440000000000005,0,3,4,3,2,0.4210526315789473,0.44,0.24,0,3,0.09,2.16,0.4543999999999999,2.3481905759220254,0.0317370491644201,4.926152611996171,15.0,5.886666666666667,14,2,0,11,17,15,5.104942755973346,0.7900841308316866,0.9970869270816792,0.0014882047973701,0.1273574742253323,CYP2C9,0.0118111232295632,0.0001118779182434,0.0116992453113198,0.0119230011478066,1.0,0.9825,0.3523559696874622,5.760211485,5.61592525,5.902702,0.07241807164
OCNT-2308604,O=C(Cn1cc(C(=O)N2CCOc3ccccc32)cn1)NC1CCCCC1,O=C(Cn1cc(C(=O)N2CCOc3ccccc32)cn1)NC1CCCCC1,27,30,368.4370000000002,2.3712,76.46000000000001,1,4,4,4,2,0.45,0.4074074074074074,0.2592592592592592,0,4,0.0854700854700854,2.2222222222222223,0.3209876543209877,2.435280885546967,0.0277907478277109,5.15394259684446,15.0,5.894586894586895,17,2,0,11,22,18,4.560541140549354,0.5942723109706509,0.9867962442122232,0.0008057258034184,0.1828641100190428,CYP2C9,0.0135006573982536,0.0004779626615345,0.0130226947367191,0.0139786200597882,1.0,0.985,0.3402001575226924,4.211255327,3.8120665,4.7728515,0.2373046249
OCNT-2315467,CC(O)(CNC(=O)Nc1cnc2c(c1)COCC2)c1cccc(Cl)c1,O=C(NCCc1ccccc1)Nc1cnc2c(c1)COCC2,25,27,361.82900000000006,2.8369000000000018,83.48,3,4,4,3,2,0.3333333333333333,0.48,0.28,0,3,0.09,2.16,0.5344000000000001,2.36853539039182,0.0290485776597697,5.379977230597176,14.0,5.68,14,1,0,12,17,16,5.165109171304295,0.7190052660592465,0.994527519631875,0.0009203543909907,0.0665495994636468,CYP2C9,0.0135907847434282,5.711987614631653e-05,0.0135336648672819,0.0136479046195745,1.0,0.98,0.3391751118647188,4.137838903,3.740632,4.6887545,0.2376839525
OCNT-2316195,O=C1CC(CNC(=O)N2CC3(CCCC3)c3c(F)cccc32)CN1,O=C1CC(CNC(=O)N2CC3(CCCC3)c3ccccc32)CN1,24,27,331.391,2.3031999999999995,61.440000000000005,2,2,2,4,1,0.5555555555555556,0.25,0.25,0,4,0.0978260869565217,2.25,0.5208333333333334,2.5908608169538283,0.042492411229941,5.527870890739927,11.0,4.797101449275362,19,2,0,6,20,12,4.100923992158889,0.5753771740071226,0.9855091640503428,0.0009516258265171,0.1351975806282169,CYP2C9,0.0130499131046235,7.323455065488815e-06,0.013042589649558,0.013057236559689,1.0,0.9875,0.3288528931921988,4.145326198,3.7409165,4.565864,0.1914491668
OCNT-2317103,COc1ccccc1CC1CCCN1C(=O)c1cnn(C(C)(C)C)c1,O=C(c1cn[nH]c1)N1CCCC1Cc1ccccc1,25,27,341.45500000000004,3.4940000000000024,47.36,0,3,4,3,2,0.5,0.44,0.2,0,3,0.09,2.16,0.6144000000000002,2.4374901602666457,0.035704849018096,5.309262902193546,12.0,5.19,15,1,0,11,16,15,3.8350113830952974,0.3243876854713717,0.9469515069091732,0.0005939225754365,0.328335406242788,CYP2C9,0.0124157019890844,0.0007159034721553,0.0116997985169291,0.0131316054612398,1.0,0.985,0.3285636682773318,4.51746869,4.27781225,4.8321935,0.1470816097
OCNT-2310597,Cc1nc(CNC(=O)NC2CCCCc3cc(Br)ccc32)no1,O=C(NCc1ncon1)NC1CCCCc2ccccc21,23,25,379.258,3.407420000000003,80.05,2,4,3,3,2,0.4375,0.4782608695652174,0.3043478260869565,0,3,0.0988142292490118,2.1739130434782608,0.4045368620037808,2.38530738992414,0.0370393650588567,5.039136571125337,13.0,5.134387351778656,13,1,0,11,17,14,4.586011512900727,0.4662643452133707,0.9734519970563436,0.0004489570326481,0.1086957600079934,CYP2C9,0.0123150954023003,0.0002499390393495,0.0120651563629508,0.0125650344416499,1.0,0.9875,0.3239266392711514,4.426072795,4.1550435,4.7888525,0.1575057171
OCNT-2328849,CC(O)C(=O)O,ACYCLIC::CC(O)C(=O)O,6,5,90.078,-0.5482,57.53,2,2,1,0,0,0.6666666666666666,0.0,0.5,0,0,0.3333333333333333,1.6666666666666667,0.888888888888889,2.0000000000000004,0.4384471871911697,4.561552812808831,3.0,1.9333333333333331,4,1,0,0,0,2,1.645533637233182,0.2384564218043916,0.9095765044248928,0.0068245389112699,0.2984893824365056,CYP2C9,0.0117535670287907,1.0441523045301436e-05,0.0117431255057454,0.011764008551836,1.0,0.9825,0.3201576712243417,2.110043877,1.049306,3.220839,0.6438304983
OCNT-2311102,CCNc1ncc(S(=O)(=O)NCc2nncn2CC)cc1Cl,O=S(=O)(NCc1nnc[nH]1)c1cccnc1,22,23,344.8280000000001,1.256699999999999,101.8,2,6,7,2,2,0.4166666666666667,0.5,0.4545454545454545,0,2,0.0995670995670995,2.090909090909091,0.6280991735537189,2.395903546971745,0.0424327086447332,5.386715584539856,13.0,4.974025974025974,10,2,0,11,11,12,3.6103432735180654,0.2498464474190384,0.9239323323512832,0.0005561399157631,0.2447746345102143,CYP2C9,0.0129516134038567,6.177742034196854e-05,0.0128898359835147,0.0130133908241987,1.0,0.9875,0.3064716196993422,2.22774604,1.07563975,3.253763,0.6585150728
OCNT-2308975,CC(C)CC1C(=O)NCCN1S(=O)(=O)c1c[nH]c2ncccc12,O=C1CN(S(=O)(=O)c2c[nH]c3ncccc23)CCN1,23,25,336.41700000000003,1.0981,95.16,2,4,4,3,2,0.4666666666666667,0.391304347826087,0.3478260869565217,0,3,0.0988142292490118,2.1739130434782608,0.6654064272211722,2.5237170153134425,0.055880479558658,5.587887269875448,10.0,4.312252964426878,12,3,0,10,16,12,3.619982075188311,0.4317159903500173,0.9683304634997596,0.0008905708768627,0.2835066173942278,CYP2C9,0.0130547573789954,0.000130258500576,0.0129244988784194,0.0131850158795714,1.0,0.9825,0.3031599610497893,3.614555483,2.962083,4.1380375,0.3278432866
OCNT-2312377,CN(C)C(=O)[C@H]1CC[C@@H](C2CCN(c3ncc4c(n3)CCCC4)CC2)O1,c1nc(N2CCC(C3CCCO3)CC2)nc2c1CCCC2,26,29,358.4860000000002,2.2076,58.56,0,5,3,4,1,0.75,0.2307692307692307,0.2307692307692307,0,4,0.0892307692307692,2.230769230769231,0.4082840236686391,2.416324218320812,0.0353682133936075,5.0096149797139695,15.0,5.803076923076923,22,1,0,6,22,9,4.826962644832707,0.689463338262163,0.993126493522768,0.000939726891401,0.0701242340671386,CYP2C9,0.0131623391062021,0.0006312895566225,0.0125310495495796,0.0137936286628246,1.0,0.985,0.2964128604182325,4.105874055,3.686097,4.6700315,0.2431713209
OCNT-2311335,Cc1oc(-c2cnn(C)c2)nc1C(=O)NC1(C)CC=CCC1,O=C(NC1CC=CCC1)c1coc(-c2cn[nH]c2)n1,22,24,300.3620000000001,2.612120000000001,72.95,1,4,3,3,2,0.4375,0.4545454545454545,0.2727272727272727,0,3,0.1038961038961039,2.1818181818181817,0.603305785123967,2.43941530155656,0.0461256475984753,5.303293720857926,12.0,4.744588744588745,12,2,0,10,16,14,4.295376294801465,0.7241671115598115,0.994733265441698,0.0016906462673527,0.1126581198401329,CYP2C9,0.0122141791507601,7.162429392337799e-05,0.0121425548568367,0.0122858034446835,1.0,0.975,0.2936527793615483,4.13930824,3.780096,4.61881,0.2026929631
OCNT-2316656,CCc1nc2n(n1)CCCC2NC(=O)N1CCC(c2nccs2)CC1,O=C(NC1CCCn2ncnc21)N1CCC(c2nccs2)CC1,25,28,360.48700000000014,2.7211000000000007,75.94,1,5,3,4,2,0.6470588235294118,0.4,0.32,0,4,0.0933333333333333,2.24,0.3424000000000001,2.438970310373037,0.0353319890287783,5.029679264597432,14.0,5.473333333333334,17,1,0,10,21,13,4.643229390117695,0.6192127474779726,0.9887574956594244,0.0008453219615312,0.1836310796097786,CYP2C9,0.0131687605753541,0.0001677507534623,0.0130010098218917,0.0133365113288164,1.0,0.9825,0.2540817921306326,2.869953317,1.2240175,3.8888065,0.7279672466
OCNT-0495493,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,O=C1OC(c2ccccc2)(c2ccccc2)c2ccccc21,24,27,318.32800000000003,3.560100000000002,66.76,2,4,2,4,3,0.05,0.75,0.1666666666666666,0,4,0.0978260869565217,2.25,0.5208333333333334,2.6068179965706824,0.0861539376639533,5.713851438004745,10.0,4.217391304347826,8,1,0,18,22,23,3.482552745763865,0.1054484549978267,0.8038772144616438,0.0003377370176462,0.3959969074432615,CYP2D6,0.0082829049788415,0.0002188370563089,0.0080640679225325,0.0085017420351505,1.0,0.925,0.5563882404229542,4.522101552,4.45071625,4.62569875,0.0449937005
OCNT-0022266,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,c1ccc2c(c1)Nc1ccccc1S2,20,22,284.428,4.239400000000003,6.48,0,3,3,3,2,0.2941176470588235,0.6,0.15,0,3,0.1157894736842105,2.2,0.4599999999999999,2.481537642199094,0.0826067013484528,5.236678618747199,8.0,3.9157894736842103,10,0,0,12,16,14,3.208957515528136,0.1674115317930722,0.87071364935098,0.0005146908917029,0.3105753654353452,CYP2D6,0.0075234244577586,0.0001579066738486,0.00736551778391,0.0076813311316072,1.0,0.9825,0.5267361901524882,5.54198825,5.4579175,5.634382,0.04499891298
OCNT-2328509,NC1=NCC2c3ccccc3Cc3ccccc3N12,C1=NCC2c3ccccc3Cc3ccccc3N12,19,22,249.317,2.4668,41.62,1,3,0,4,2,0.1875,0.631578947368421,0.1578947368421052,0,4,0.1286549707602339,2.3157894736842106,0.3213296398891966,2.524932942939424,0.1788432525071006,5.201324830767016,7.0,3.432748538011696,9,1,0,12,21,16,2.9353262548879453,0.1975071556866978,0.8810027891845288,0.0006555984171961,0.243232541664462,CYP2D6,0.0086040254682302,0.0006140042096376,0.0079900212585926,0.0092180296778678,1.0,0.975,0.5204691331126635,5.790099298,5.6093945,5.975608,0.09251229503
OCNT-2315764,O=S(=O)(NCCN1CCCC1)c1cnc2ccccc2c1,O=S(=O)(NCCN1CCCC1)c1cnc2ccccc2c1,21,23,305.403,1.608899999999999,62.3,1,4,5,3,2,0.4,0.4761904761904761,0.2857142857142857,0,3,0.1095238095238095,2.1904761904761907,0.4399092970521543,2.4107650842408,0.0438920483656786,5.3863871101350576,12.0,4.842857142857143,10,2,0,11,16,11,4.115121367385514,0.605621097497509,0.9878970758331844,0.0011604954830606,0.120314528168078,CYP2D6,0.0099001983180642,0.0002735741436481,0.009626624174416,0.0101737724617123,1.0,0.98,0.4988406552756826,5.277414505,5.064229,5.42004025,0.08783154684
OCNT-0493940,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,c1ccc(N(CC2=NCCN2)c2ccccc2)cc1,21,23,281.35900000000004,2.840420000000001,47.86,2,4,4,3,2,0.2352941176470588,0.5714285714285714,0.1904761904761904,0,3,0.1095238095238095,2.1904761904761907,0.3446712018140588,2.381975130605339,0.0817484297093854,5.048446111790002,9.0,4.338095238095238,10,1,0,12,17,17,3.4115518774574958,0.1710057855770375,0.8652009133899123,0.0004229706754133,0.2916648612865006,CYP2D6,0.0066526469308882,0.000198925146833,0.0064537217840552,0.0068515720777213,1.0,0.91,0.4750997166491946,5.2824111,5.19411725,5.37757225,0.04563946152
OCNT-2314528,c1ccc(N2CCC(CNc3ncnc4ccccc34)C2)cc1,c1ccc(N2CCC(CNc3ncnc4ccccc34)C2)cc1,23,26,304.3970000000001,3.568200000000002,41.05,1,4,4,4,3,0.2631578947368421,0.6956521739130435,0.1739130434782608,0,4,0.1027667984189723,2.260869565217391,0.1928166351606804,2.3866222498388474,0.0372021858745903,5.032110236737545,13.0,5.237154150197629,9,0,0,17,22,19,4.437703628593134,0.7482543603773648,0.99571757207079,0.0017163615764361,0.0873405513006754,CYP2D6,0.0090296044945716,0.0004452802240848,0.0085843242704868,0.0094748847186565,1.0,0.97,0.4678529372615649,5.25034773,5.1469565,5.34700825,0.05027541763
OCNT-2311092,CCc1cc(NC(=O)c2cnn(-c3cccnc3)c2)ccc1F,O=C(Nc1ccccc1)c1cnn(-c2cccnc2)c1,23,25,310.33200000000005,3.2211000000000016,59.81,1,3,4,3,3,0.1176470588235294,0.7391304347826086,0.2608695652173913,0,3,0.0988142292490118,2.1739130434782608,0.4045368620037808,2.379834860141665,0.0385980936358366,4.9161996492212925,13.0,5.237154150197629,7,1,0,17,17,22,4.805035265986268,0.8083310673928793,0.9976461868150366,0.0019174734507076,0.027188056174104,CYP2D6,0.0074381809681653,0.0001703584566712,0.0072678225114941,0.0076085394248366,1.0,0.9725,0.4635646984157504,5.274863845,4.988197,5.4758895,0.1268469895
OCNT-2311890,Cc1cc(-c2nc3ccc(S(C)(=O)=O)cc3[nH]2)cc(C)c1O,c1ccc(-c2nc3ccccc3[nH]2)cc1,22,24,316.38200000000006,2.9558400000000016,83.05,2,4,2,3,3,0.1875,0.6818181818181818,0.2727272727272727,0,3,0.1038961038961039,2.1818181818181817,0.7851239669421486,2.4725927847675617,0.0578038034089208,5.327425715661026,11.0,4.606060606060606,6,2,0,16,16,18,4.421883959760673,0.7403023588784732,0.995414954528518,0.0015859992309589,0.065758984307398,CYP2D6,0.0073150978423655,0.0001527424901723,0.0071623553521931,0.0074678403325378,1.0,0.9575,0.4605187165656981,4.134224525,3.47179275,4.3303715,0.2794116117
OCNT-2328534,CN1Cc2c(N)cccc2C(c2ccccc2)C1,c1ccc(C2CNCc3ccccc32)cc1,18,20,238.334,2.8461000000000016,29.26,1,2,1,3,2,0.25,0.6666666666666666,0.1111111111111111,0,3,0.130718954248366,2.2222222222222223,0.3950617283950617,2.458122063450834,0.1048704286647981,5.204788512828945,8.0,3.627450980392157,8,0,0,12,17,13,3.082052289358851,0.303676421116945,0.9415702950877012,0.0011406741713678,0.3011215552935648,CYP2D6,0.0077574243769049,0.0011216141283512,0.0066358102485537,0.0088790385052561,1.0,0.9825,0.4604566950981739,4.66182121,4.50583825,4.8810515,0.09329339949
OCNT-2314801,O=C(COc1ccccc1-n1ccnc1)Nc1ccc(Cl)cc1,O=C(COc1ccccc1-n1ccnc1)Nc1ccccc1,23,25,327.7710000000001,3.543200000000001,56.150000000000006,1,3,5,3,3,0.0588235294117647,0.7391304347826086,0.2608695652173913,0,3,0.0988142292490118,2.1739130434782608,0.3175803402646504,2.3599702010738257,0.0340684696412831,5.004432491625376,13.0,5.339920948616601,7,1,0,17,17,22,4.323761865540908,0.5215124673963162,0.9797048041748218,0.000841316680834,0.2989191069122552,CYP2D6,0.0079705249518156,0.0001456113532185,0.007824913598597,0.0081161363050341,1.0,0.9575,0.4565688762383185,6.964228025,6.828534,7.06067025,0.05814027009
OCNT-0022254,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,c1ccc2c(c1)Nc1ccccc1S2,24,26,352.42500000000007,5.259800000000004,6.48,0,3,4,3,2,0.3333333333333333,0.5,0.25,0,3,0.0942028985507246,2.1666666666666665,0.6388888888888888,2.5014821114584764,0.0589674006148937,5.355860648772523,10.0,4.659420289855072,14,0,0,12,16,14,3.887622758662752,0.2249775008364145,0.8791873617528899,0.0002282825761308,0.111586612066963,CYP2D6,0.0088259610347449,0.0002462663687765,0.0085796946659684,0.0090722274035215,1.0,0.975,0.4433352914857276,5.638113973,5.51644575,5.77021075,0.06413760242
OCNT-2315705,Cc1ccc(-n2cnnc2)c(C(=O)N2CCc3cc(F)ccc32)c1,O=C(c1ccccc1-n1cnnc1)N1CCc2ccccc21,24,27,322.343,2.917720000000001,51.02,0,3,2,4,3,0.1666666666666666,0.7083333333333334,0.25,0,4,0.0978260869565217,2.25,0.4375,2.4843291616174925,0.0496577273871445,5.206222917175488,11.0,4.608695652173913,9,1,0,17,21,22,3.644672278982456,0.3107067398974931,0.9436299084600288,0.0006307014746033,0.3312970618131233,CYP2D6,0.0084418319165706,5.8002769947052e-05,0.0083838291466236,0.0084998346865177,1.0,0.965,0.4400937514536387,4.275172858,3.5662825,4.486571,0.320786296
OCNT-2310404,CCNS(=O)(=O)c1ccc(CC(=O)N[C@H]2C[C@H](c3ccc(Cl)cc3)C2)cc1,O=C(Cc1ccccc1)NC1CC(c2ccccc2)C1,27,29,406.93500000000006,3.243100000000002,75.27,2,3,7,3,2,0.35,0.4444444444444444,0.2592592592592592,0,3,0.0826210826210826,2.1481481481481484,0.5706447187928668,2.399173959651018,0.0251285339542872,5.373837020188,18.0,6.615384615384615,14,3,0,12,16,14,5.569426472486623,0.6231914071966537,0.989167983699558,0.0004989659519185,0.1312150311126928,CYP2D6,0.0096955192275345,0.0001289113424718,0.0095666078850626,0.0098244305700063,1.0,0.93,0.4372816185327882,2.27170838,1.0607125,3.7520205,0.7862037041
OCNT-2328420,Cc1cccc(Cc2c[nH]cn2)c1C,c1ccc(Cc2c[nH]cn2)cc1,14,15,186.258,2.6173400000000004,28.68,1,1,2,2,2,0.25,0.7857142857142857,0.1428571428571428,0,2,0.1648351648351648,2.142857142857143,0.4081632653061224,2.3276697956756403,0.1056390376646542,4.968056141873431,7.0,3.3626373626373627,4,0,0,11,11,11,2.7330721421452857,0.3419885557366218,0.951293034884136,0.0022225699231745,0.3444520402208344,CYP2D6,0.0071607730351388,6.609084084630013e-05,0.0070946821942925,0.0072268638759851,1.0,0.9325,0.436995019304009,5.669635833,5.578585,5.76481225,0.04711309756
OCNT-2316657,CC(C)n1nnc(NC(=O)N2CC3(CCC3)C2c2ccccc2)n1,O=C(Nc1nn[nH]n1)N1CC2(CCC2)C1c1ccccc1,24,27,326.40399999999994,3.013100000000001,75.94,1,4,3,4,2,0.5294117647058824,0.4583333333333333,0.2916666666666667,0,4,0.0978260869565217,2.25,0.5208333333333334,2.6189081377149988,0.0411910688944679,5.696818618173111,12.0,5.021739130434782,15,1,0,11,19,15,3.9061164950675256,0.3750141382913876,0.958551314244323,0.0006001212944,0.2132172412561951,CYP2D6,0.0096743148751556,5.527259781956673e-05,0.0096190422773361,0.0097295874729752,1.0,0.9825,0.4351075497339297,4.840807162,4.696618,4.98631275,0.07466139323
OCNT-2328803,CCCN(CCC)CCc1cccc2c1CC(=O)N2,O=C1Cc2ccccc2N1,19,20,260.3809999999999,2.845700000000001,32.34,1,2,7,2,1,0.5625,0.3157894736842105,0.1578947368421052,0,2,0.1169590643274853,2.1052631578947367,0.409972299168975,2.420062683274264,0.0553893145158119,4.997870858882976,10.0,4.43859649122807,13,1,0,6,10,9,3.623001130073498,0.3379173254319148,0.9469065746032732,0.000651488134827,0.1079588540444504,CYP2D6,0.0089131295680999,5.545932799577713e-05,0.0088576702401041,0.0089685888960957,1.0,0.9775,0.4305944291823711,5.129553383,4.98585775,5.27750425,0.07568677677
OCNT-2315946,c1cc(-c2cc[nH]n2)cc(-c2cncc(NC3CCNC3)n2)c1,c1cc(-c2cc[nH]n2)cc(-c2cncc(NC3CCNC3)n2)c1,23,26,306.373,2.307499999999999,78.52,3,5,4,4,3,0.2352941176470588,0.7391304347826086,0.2608695652173913,0,4,0.1027667984189723,2.260869565217391,0.1928166351606804,2.3831414159966497,0.0437094441290851,4.978275779927823,12.0,5.027667984189724,9,0,0,17,22,20,4.1111980680366615,0.3968063234021112,0.9628057133497258,0.0006190860815349,0.1739130042705535,CYP2D6,0.0093848705291748,2.6294030249118805e-05,0.0093585764989256,0.0094111645594239,1.0,0.96,0.4287387019691001,4.304557198,4.114229,4.43525325,0.1902604358
OCNT-2316507,CCc1cc(NC(=O)N2CC3(CCCC3)C2c2ccccc2)no1,O=C(Nc1ccon1)N1CC2(CCCC2)C1c1ccccc1,24,27,325.412,4.386200000000003,58.370000000000005,1,3,3,4,2,0.4736842105263157,0.4583333333333333,0.2083333333333333,0,4,0.0978260869565217,2.25,0.4375,2.600736290463016,0.0447992688001952,5.669802209600341,12.0,4.898550724637682,15,1,0,11,20,15,4.214496739518332,0.4859614483595503,0.976290253543544,0.0007141563956503,0.1466858714476024,CYP2D6,0.007884997408837,9.28766094148159e-05,0.0077921207994222,0.0079778740182518,1.0,0.9525,0.4282428370596245,4.490284045,4.40841425,4.61984075,0.05275574717
OCNT-2309003,O=C(NC(c1ccccc1)c1ccc2[nH]cnc2c1)C1CCN(c2ccccc2F)C1,O=C(NC(c1ccccc1)c1ccc2[nH]cnc2c1)C1CCN(c2ccccc2)C1,31,35,414.4840000000002,4.434100000000004,61.02,2,3,5,5,4,0.2,0.6774193548387096,0.1935483870967742,0,5,0.075268817204301,2.2580645161290325,0.3204994797086368,2.435412244052155,0.0275324339004746,5.082975420489604,14.0,5.948387096774193,12,1,0,22,27,25,4.438934523452698,0.2817230807772028,0.9350394195335257,0.0003040147091448,0.2922355854152568,CYP2D6,0.007554295938462,0.0001825168728828,0.0073717790655791,0.0077368128113448,1.0,0.955,0.4261987191853766,2.220852298,1.063964,3.70315975,0.7693930241
OCNT-2328671,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,c1ccc2c(CC3CCCCN3)ccnc2c1,26,28,378.31600000000014,4.447900000000003,45.150000000000006,2,3,2,3,2,0.4705882352941176,0.3846153846153846,0.3461538461538461,0,3,0.0861538461538461,2.1538461538461537,0.8224852071005918,2.519807677840353,0.058964448737679,5.460529541754786,10.0,4.587692307692308,17,0,0,11,17,11,3.787250950205881,0.2554777372783316,0.9248474784490648,0.0003955444257647,0.2757181808252761,CYP2D6,0.0095955021679401,2.215895801782608e-05,0.0095733432099223,0.0096176611259579,1.0,0.98,0.4223759840377909,4.551545305,4.4649545,4.6702445,0.05114184473
OCNT-2315097,Cn1ccnc1CN1CCC(c2c[nH]c3ccccc23)CC1,c1ccc2c(C3CCN(Cc4ncc[nH]4)CC3)c[nH]c2c1,22,25,294.40200000000016,3.281000000000001,36.85,1,2,3,4,3,0.3888888888888889,0.6363636363636364,0.1818181818181818,0,4,0.1082251082251082,2.272727272727273,0.2892561983471075,2.4454563535736544,0.0471055658428454,5.065044486710279,12.0,4.956709956709957,10,0,0,15,21,15,4.135345768695261,0.6923504644472377,0.9932357981258988,0.0016493899420925,0.1534297491630437,CYP2D6,0.0098059773445129,0.0006790626794099,0.0091269146651029,0.0104850400239229,1.0,0.9775,0.4217665486962917,5.157569278,5.07413925,5.24005175,0.04277745058
OCNT-2310890,O=C(NCc1ccc(-n2ccnc2)nc1)Nc1cc(F)cc(Cl)c1,O=C(NCc1ccc(-n2ccnc2)nc1)Nc1ccccc1,24,26,345.7650000000001,3.3815000000000017,71.84,2,3,4,3,3,0.0625,0.7083333333333334,0.3333333333333333,0,3,0.0942028985507246,2.1666666666666665,0.3888888888888888,2.325707236850449,0.0299695717387776,4.852460551973883,14.0,5.88768115942029,8,1,0,17,17,22,4.814148849299377,0.5814207609657496,0.9857096621843656,0.0007448350382331,0.1725773956798383,CYP2D6,0.0085491291247308,0.0001684720627963,0.0083806570619344,0.0087176011875271,1.0,0.9725,0.4208804965651942,6.908166937,6.83746625,6.97935,0.0354851701
OCNT-2317521,O=C(Cn1cc(C(O)c2ccc(F)cc2)nn1)NC1CCCCC1,O=C(Cn1cc(Cc2ccccc2)nn1)NC1CCCCC1,24,26,332.3790000000002,1.9478,80.04,2,4,5,3,2,0.4705882352941176,0.4583333333333333,0.2916666666666667,0,3,0.0942028985507246,2.1666666666666665,0.3888888888888888,2.370463413557302,0.0323647257526074,4.967420143344692,15.0,5.663043478260869,14,1,0,11,17,13,4.512011773738998,0.6879318225341641,0.9928676839625774,0.001263789735826,0.1814512390583031,CYP2D6,0.0095431958325207,0.0003532231785356,0.009189972653985,0.0098964190110564,1.0,0.975,0.4157391369615202,4.63078723,4.48800425,4.81951275,0.08143130241
OCNT-2310736,O=C1COc2cc(NC(=O)NCc3ccc(-n4ccnc4)c(F)c3)ccc2N1,O=C1COc2cc(NC(=O)NCc3ccc(-n4ccnc4)cc3)ccc2N1,28,31,381.367,2.6640000000000006,97.28,3,4,4,4,3,0.1052631578947368,0.6071428571428571,0.3214285714285714,0,4,0.082010582010582,2.2142857142857144,0.3826530612244898,2.379494862893993,0.0239409342114196,5.008014707343492,17.0,6.5,12,2,0,17,22,26,5.314468206659787,0.6639451958326466,0.9916560286638518,0.0007059673175173,0.1614363406493754,CYP2D6,0.0070234744343906,0.0002209909725934,0.0068024834617972,0.007244465406984,1.0,0.9675,0.4135368175026504,5.614492347,5.5116955,5.71629625,0.05154017972
OCNT-2317740,Fc1ccc(-c2nc(CCNCc3ccc4c(c3)OCCO4)co2)cc1,c1ccc(-c2nc(CCNCc3ccc4c(c3)OCCO4)co2)cc1,26,29,354.38100000000014,3.584200000000002,56.52000000000001,1,5,6,4,3,0.25,0.6538461538461539,0.2307692307692307,0,4,0.0892307692307692,2.230769230769231,0.2544378698224852,2.3564196473374617,0.0244437064642799,4.922985122808582,17.0,6.455384615384616,12,0,0,17,22,20,5.511807430811495,0.8044466844375239,0.9975336649128104,0.0012871876478814,0.0808298729540084,CYP2D6,0.0075167438481003,0.0004495203029364,0.0070672235451638,0.0079662641510367,1.0,0.9575,0.4111493472356886,5.572677387,5.52308825,5.627432,0.02656701556
